reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
0f9a8665-d514-40be-b167-d626a1911580,dominic albert,Really good but they should add more seasons to mha,5,0,8.114.0 build 19 50680,2024-05-18 03:07:56,8.114.0 build 19 50680
0461056c-962b-4be5-b952-51fceaa62fc9,Carl Furfaro,"This app is so vastly inferior to HULU it's like comparing really good homemade kimchi to runny cat feces. I'll watch an episode of a show and let the next one start before closing the app and then next time I open it I wind up at the beginning of the previous one. And I'm constantly, endlessly having to try all kinds of tricks to have subtitles displayed. It's like what Walter White said about comparing his product to stuff made by a mediocre meth cook, but worse. Should be negative stars.",1,0,8.114.0 build 19 50680,2024-05-18 03:05:09,8.114.0 build 19 50680
384f4ee6-7e8d-4e85-aabd-b3a646a9487c,Zaidoon Saleh,Blaa,1,0,8.61.0 build 4 50379,2024-05-18 03:03:14,8.61.0 build 4 50379
e105698b-0fa0-4e4b-b3ef-a02e382d5c5b,Tristan Cordova,Very nice,5,0,7.120.6 build 63 35594,2024-05-18 02:58:25,7.120.6 build 63 35594
238dfb36-0868-4b23-9c96-7100b66ce15b,Abdul Razzak,Good,5,0,8.114.0 build 19 50680,2024-05-18 02:57:02,8.114.0 build 19 50680
3f48bdac-8739-45d7-b51a-2a693914badc,Michael Payne,"Complete trash and the service reps only belittle you and insult you. They're rude to and neglectful of their clients and don't even try, they just cut you off and quit the conversation.",1,0,,2024-05-18 02:46:08,
b5091912-db18-4f76-b7e7-ef91c8ef9b47,Connor,"Bs that i have a shared account with my parents but now becuase of their stupid ""one household"" crackdown rule i have to make a whole seperate account, cant even upgrade to include 2 households. Screw Netflix im swapping to the 10+ other steaming seevices that dont nickel an dime as hard as netflix.",1,0,8.114.0 build 19 50680,2024-05-18 02:17:23,8.114.0 build 19 50680
7431949d-dede-435f-b738-b40c81fbe84b,Junior Molefe,"Very reliable, less data used to stream",5,0,8.102.2 build 20 50611,2024-05-18 02:14:38,8.102.2 build 20 50611
2be817b1-3ab9-45db-969b-ca9c310b7177,Sheryll Masagca,I can't find like the movie I am gunna watch,1,0,,2024-05-18 02:12:33,
d8d215fd-fcc8-4cb5-88b4-8c9afd567cb1,Damon Freeman,Good,5,0,8.103.0 build 8 50614,2024-05-18 02:06:26,8.103.0 build 8 50614
332c8efb-8390-4078-8bf0-fe3c9bab978b,Ayana Surendran,Worst video quality and blurred videos always,1,0,8.114.0 build 19 50680,2024-05-18 01:32:12,8.114.0 build 19 50680
3be62e96-07ba-4367-8b22-1f9db790bf60,Butch,"Netflix used to be my go to streaming app but since they starting restricting some movies and shows unless you upgrade to an ad free plan, they are one of my least favorites. They used to care about their customers but now they only care about money. There are so many better streaming services that don't restrict movies and shows based on your plan tier. Use a free service or even a service that gives you everything regardless of your plan tier. After over a decade I'm finally canceling netflix!",2,7,8.113.3 build 31 50678,2024-05-18 01:24:54,8.113.3 build 31 50678
4845b0c4-79bd-4fdc-9688-90f2bab9c0f2,Anthony Chiappa,Great app,5,0,8.114.0 build 19 50680,2024-05-18 01:02:25,8.114.0 build 19 50680
0111b644-0cfd-4d64-8c8e-078410cb8ae9,Nancy Pineau,Lately I can only watch 2 episodes of a series and then I get booted out. It's ridiculous that we have to keep verifying the tvs we watch on and even then still can't watch. Just about to cancel the subscription,2,0,,2024-05-18 00:59:50,
17d3f8f2-bd2d-4537-8651-ba43a8c1f079,Danna Mae Pacinos,Good,5,0,8.114.0 build 19 50680,2024-05-18 00:52:33,8.114.0 build 19 50680
5b9f5f17-ee56-455e-89a9-3faaf092b023,Brian C,"Give us the option to remove games. I don't use them and would rather get recommendations on new movies or TV releases. Also would like to filter out foreign programs and movies. Finally put My list and continue watching at the top, tire of having to scroll half way through the menus to find those.",1,2,8.114.0 build 19 50680,2024-05-18 00:48:58,8.114.0 build 19 50680
bfd327f9-6507-4ef5-8ef7-4382daa787e9,Mahima Traders,F for w,4,0,8.113.2 build 27 50674,2024-05-18 00:47:00,8.113.2 build 27 50674
18d83054-675f-4d50-b437-f81ace056081,Thomas Munck Steenholdt,"On the Pixel 8, brightness is on absolute blast all of the time, so it's impossible to use this app I'm dark surroundings, such as in bed.",3,0,8.114.0 build 19 50680,2024-05-18 00:37:42,8.114.0 build 19 50680
8d491c32-992d-483a-9897-a2c71250d832,DAUD A (D4UD),Too many ads,1,0,8.88.0 build 6 50512,2024-05-18 00:23:48,8.88.0 build 6 50512
6af57020-07dd-4e47-a023-22c7b5a07b2a,brittany shy,Awesome app,5,0,8.114.0 build 19 50680,2024-05-18 00:13:50,8.114.0 build 19 50680
18d76eb7-1340-453f-9434-f3e9632e8852,denden sumilang,Idk know know why but why does my Netflix have ads?,3,0,,2024-05-18 00:09:02,
c6418a6d-9bc3-4151-95bb-b6063515df9d,John,"De repente me deparo com uma mensagem que diz ""Sua TV não faz parte da residência Netflix desta conta"" simplesmente chego em casa sexta de noite, cansado só querendo relaxar um pouco, mas por conta da GANÂNCIA dessa empresa em não posso.",1,0,8.107.0 build 9 50640,2024-05-17 23:05:53,8.107.0 build 9 50640
77118c71-eb64-4fa1-9782-7f0cbb01f1c4,Junior Kallon,No need for code before i log in please change that,2,0,,2024-05-17 22:50:35,
733044f9-a59d-40fd-994f-f1b1de24dfbf,Gabby Anderson,I love watching movies and there's some great movies and shows on here,3,0,8.113.2 build 27 50674,2024-05-17 22:35:48,8.113.2 build 27 50674
bde4a6c3-20f6-4ff6-a94c-582581d139cb,antonio Miguel,Exceptional!!!!!,4,0,7.120.6 build 63 35594,2024-05-17 22:00:25,7.120.6 build 63 35594
ec40d5b8-c923-449e-b651-77671aaf2454,Sarha Watkins,No shoes,1,0,8.114.0 build 19 50680,2024-05-17 21:59:47,8.114.0 build 19 50680
2ecc70c2-49d5-4569-bae3-5b57e218129b,Shalaem Rassal,Good,5,0,,2024-05-17 21:54:09,
c430d170-699f-44d9-9bbd-977ba0c75d3a,Josh,"**Chapter 1: Introduction to Netflix Mobile** Welcome to the world of endless entertainment at your fingertips! In this book, we'll explore the Netflix mobile application, a revolutionary way to watch your favorite shows and movies on the go. Whether you're a busy professional, a student on the move, or someone who loves to binge-watch during commutes, the Netflix mobile app is designed to bring the best viewing experience",5,0,8.114.0 build 19 50680,2024-05-17 21:47:01,8.114.0 build 19 50680
1df786b6-25f8-4e7d-8f9b-89a67b90f338,Rich TowerIII,can not connect,1,0,8.114.0 build 19 50680,2024-05-17 21:40:19,8.114.0 build 19 50680
b66b227c-9f8f-4d53-a4cf-68a27f5a73b4,Alisha Patrick,The app on my phone is picking up my adult profile as my kid. Needs fixing,2,0,,2024-05-17 21:26:59,
75aaa125-fc30-43f5-a0d1-05cb4cc3d324,B Stolz,GREEDY WHITE COLLAR THIEFS - Was a netflix customer for 15 years. Now I cant even cast my shows on the TV because the cheapest plan has restrictions on it. Get out of here. Hope competition pushes you put of the market. Why is netflix so quiet? Your product only lives based on demand and US [customers]. So start replying to the bad reviews.,1,0,8.114.0 build 19 50680,2024-05-17 21:23:05,8.114.0 build 19 50680
9963480b-081b-4fe7-9133-8b3613df3e32,Joshua Boncrah,Netflix app is good because you can bring your Netflix shows anyware with you,4,0,8.114.0 build 19 50680,2024-05-17 21:08:56,8.114.0 build 19 50680
f8bd4fe7-66ae-4e6b-9673-949f544f841c,Mahmoud Ghbain,Very bad,1,0,8.114.0 build 19 50680,2024-05-17 21:06:20,8.114.0 build 19 50680
19fb96fe-c83f-44c6-b69f-5b591d2c183f,Miracle Ogbonna,"Netflix always have payment issues... i can't pay anymore for netflix followed by millions of people going through payment problems. Everytime i try to pay, there's always one issue with finishing payment. Especially in nigeria.",2,0,8.114.0 build 19 50680,2024-05-17 20:23:18,8.114.0 build 19 50680
e4e82b5d-7bc7-4349-9764-7067356740a5,Towonya Connor,Please put Living Single on Netflix,5,0,8.113.2 build 27 50674,2024-05-17 19:55:43,8.113.2 build 27 50674
3e6fce95-7e37-43c0-89b8-528a5361f274,Ganesh Musle,Worst application 😠🤬😡🤬🤬 Dissatisfaction with the app performance on both the website and mobile phones.,1,0,8.114.0 build 19 50680,2024-05-17 19:52:08,8.114.0 build 19 50680
fd8f17e8-c225-424f-8ab2-ac9d3da642c1,Ryan McCullough,I Love it and there's no adds (=,5,0,8.114.0 build 19 50680,2024-05-17 19:40:20,8.114.0 build 19 50680
cac1493a-a1c2-44d6-9422-42d6e04a86d0,Mary Rosa,"If you prefer to watch some content in other language you find the whole inf in your language of preference, but audio is only in English. I think if you can't offer the whole set in a specific language don't promote it in others languages. Let the people know is only in one language. Period",3,0,8.113.2 build 27 50674,2024-05-17 19:35:09,8.113.2 build 27 50674
ecdd3276-d6e5-48a0-8a8a-e27ed49f9004,Brandon,Add all pirates to the Carribean movies,3,0,8.114.0 build 19 50680,2024-05-17 19:32:18,8.114.0 build 19 50680
f14a5251-221e-4765-8641-caf03d0f875d,Anees Haider,Very expensive 😭,1,0,8.107.0 build 9 50640,2024-05-17 19:27:17,8.107.0 build 9 50640
5fa90e8a-444d-4da2-a0fa-54d8e7fc20eb,Luno Sol,It doesn't let me go picture in picture even though it's enabled YouTube let's me do it and many other apps to why can't this do it to. It's been 1 year and it still hasn't been fixed Also add splits screen at least let me use something else while you fix the picture In picture feature,1,5,8.114.0 build 19 50680,2024-05-17 19:20:42,8.114.0 build 19 50680
63dd6b21-385b-40e4-a13d-9c4af6b62473,Bendik Herlofsen,What's with all the games garbage... At least give us the option to remove it!,1,2,8.114.0 build 19 50680,2024-05-17 19:13:48,8.114.0 build 19 50680
83835df8-43e2-4c33-9835-30c35f1dcd5f,Daniyal Akhter,I cant use netfix after the last update it only shows the welcome screen bit does not loads further,1,0,8.114.0 build 19 50680,2024-05-17 19:10:21,8.114.0 build 19 50680
81582ec2-5ba0-4184-a77d-ebb5c228d0d1,Sarvamangala Manjula,Wow amazing 🤩,5,0,8.114.0 build 19 50680,2024-05-17 19:01:13,8.114.0 build 19 50680
0e4337b3-9e00-4363-ae99-18edc7e97782,Brendan Jordan,Overcharging and constantly coming up with schemes to charge more. Been loyal for years but my family can't afford 6 accounts. Waste of time and the shows are all being cancelled.,1,1,7.35.0 build 13 34590,2024-05-17 18:59:36,7.35.0 build 13 34590
473b51ec-44bc-4154-91d8-4a9e39bd3f06,Salome Kuria2,Ugh about months ago I was watching hotel Transylvania then....... Now 🤬🤬🤬🤬🤬🤬I can't see hotel Transylvania 3 hotel Transylvania 2 and 1 if you return hotel Transylvania I'll add rate to 5 stars but pls return hotel Transylvania I'll rate change my rate to 5 stars pls return hotel Transylvania I love it😭😭😭😭😭😭😭😭😭😭😭😭,3,0,8.114.0 build 19 50680,2024-05-17 18:43:50,8.114.0 build 19 50680
ef00d530-4083-43eb-85db-d7b29f1000d7,Amir Asqarzadh,please add Persian,5,0,8.114.0 build 19 50680,2024-05-17 18:41:40,8.114.0 build 19 50680
d9c6d220-af85-4bad-94db-2e62f5f60fbc,Sumeet Lal,Very very bad... Soo difficult to upload... Not accepting payment mode...,1,0,8.114.0 build 19 50680,2024-05-17 18:41:26,8.114.0 build 19 50680
484f7129-218d-42e9-aa49-96e2ff14a0bc,shahzad ali,Very nice,4,0,8.99.1 build 8 50590,2024-05-17 18:37:22,8.99.1 build 8 50590
2fb731d2-2ce2-4eb7-95b0-3c4dffb0c343,Cal T,Keeps on having more in the household network problem,1,0,8.114.0 build 19 50680,2024-05-17 18:30:34,8.114.0 build 19 50680
cc3156e6-1bb1-48d8-bf5e-9ac13d8d9a0c,Teresa Lehne,Its been great having a lot of movies to watch.,5,0,8.114.0 build 19 50680,2024-05-17 18:25:15,8.114.0 build 19 50680
a212ae2d-a39b-4261-9781-b3a814d400c4,Prem Jadeja,🤸,5,0,8.114.0 build 19 50680,2024-05-17 18:18:48,8.114.0 build 19 50680
2c0bc167-9d6c-4459-a995-96462b6a28ed,Amjad Zamani,Awesom.....,5,0,8.114.0 build 19 50680,2024-05-17 18:17:56,8.114.0 build 19 50680
7151664e-087f-4744-8134-2cabf1a07c58,kuljeet singh,Good nice,5,0,,2024-05-17 18:15:59,
2ba78dd8-3831-4380-a23e-526c45e288c6,riya sharma,Amazing ott app my favorite movies and shows always found there ❤️,5,0,,2024-05-17 18:09:30,
111225ee-de79-4dc7-8ffd-90f658bc9894,Somula rahul,Hlo Netflix I don't pay any amount in my account but my sundnly cut on my account 199 Netflix I don't pay any movie but my balance is gon 199 this is so wrong reported this news 🤬🤬🤬😡 I have prof,1,0,,2024-05-17 18:06:48,
b74959ff-adc1-411f-97a4-85e0da4572e1,Ludovic Vimont,"No download, excessive price, there you go",1,0,,2024-05-17 18:05:03,
ec72c6f1-3d4f-493e-856a-06a76b42e2d3,Tracy louise McDonnell,great,1,0,,2024-05-17 18:03:51,
f54c54a6-dbf9-4dd8-90a9-c99c07fe54e1,Aman Akram,Good app,5,0,,2024-05-17 17:59:02,
b1b179d2-e99b-42c8-8fb1-937fa65070b7,Ysenia Velasco,Love it,5,0,8.112.1 build 6 50665,2024-05-17 17:56:21,8.112.1 build 6 50665
140ae5fe-45cc-4556-a757-bb06bf19946c,Lakshya Dalal,Come on It's Netflix,5,0,8.114.0 build 19 50680,2024-05-17 17:49:35,8.114.0 build 19 50680
636c5215-cc87-47f6-b1aa-ae88b953b35f,Aremu Babatunde,Please can you people stop removing money in my account this is second time this month only. Kindly check this Please.,1,0,8.113.2 build 27 50674,2024-05-17 17:46:31,8.113.2 build 27 50674
5484b973-f544-44cd-8c15-ac1f39b6c4df,Ngozichukwu Emeribe,"I received a very shameful, disappointment from Netflix I kept wondering why on earth would I be having issues to sign up with my Samsung mobile phone. To everyone using Samsung do not waste your time downloading this app it won't work i have chatted with a customer care agent nothing changed i have cleared my cookies yet still the same i couldn't sign up that's very BAD .",1,0,8.114.0 build 19 50680,2024-05-17 17:23:45,8.114.0 build 19 50680
2d29c700-0cf8-4232-a638-fe70015c0e5d,Schelby McKenzie,The new stupid household thing should be accessible if your gonna make it necessary!!!!!!!!!😤,1,0,8.114.0 build 19 50680,2024-05-17 17:08:06,8.114.0 build 19 50680
a2187e4d-16f0-478b-9389-c7af03fee276,sonali jain,Shows device error since a month,1,0,8.114.0 build 19 50680,2024-05-17 17:06:12,8.114.0 build 19 50680
2a6ce175-3805-4372-a7c3-4f2caf2e94ab,Sneha Aggarwal,Worst ott app ever.. facing technical issues since 3 days. The app doesn't work on tv and whenever I call at their customer care they always say that it's a connectivity issue whereas all other apps on my tv work properly.,1,0,8.114.0 build 19 50680,2024-05-17 17:03:56,8.114.0 build 19 50680
3ce3e16a-8d6a-4809-80c7-0156fe4f27c6,Kapil Kumar,All time login error 😡,1,0,8.11.1 build 12 40101,2024-05-17 17:02:13,8.11.1 build 12 40101
932f85ec-5301-49f1-9d47-a46f9a0930d8,Ayat Noor,Great aap,5,0,8.114.0 build 19 50680,2024-05-17 17:01:15,8.114.0 build 19 50680
568acef0-0228-455b-8412-d251d330647e,Tom Connors,Tom 😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱 is the,3,0,,2024-05-17 16:57:16,
71ae293a-3dc4-425a-bbe0-bd0fa42e5a12,Muhammad Ramzan,Amazing,5,0,7.120.6 build 63 35594,2024-05-17 16:52:25,7.120.6 build 63 35594
bd44eb7e-fffb-4cf2-ac01-85d3eab6d804,Aarnav Tingre,Good,5,0,8.114.0 build 19 50680,2024-05-17 16:51:51,8.114.0 build 19 50680
3baf19d0-2479-4934-8e29-0120a9fa4630,Johna Raj,Best♥️♥️,5,0,,2024-05-17 16:43:29,
634e27d4-9ccb-4538-a60d-1a4c4805e3aa,Jonathan Heath,It's not working.!!,1,1,8.114.0 build 19 50680,2024-05-17 16:37:18,8.114.0 build 19 50680
d5640908-b681-4f57-b118-1169ba69a8cc,Ramon Espedido Jr.,Amazing,5,0,8.114.0 build 19 50680,2024-05-17 16:31:55,8.114.0 build 19 50680
38348d1a-f455-4cab-935c-56ad8ad2252b,Jerry Malsawma,I don't know how to say this but this app charged me 2 times in a row that's why I'm giving only 1 star,1,0,8.114.0 build 19 50680,2024-05-17 16:28:57,8.114.0 build 19 50680
0c93e6e0-b483-4042-a756-b64890b2bcb1,Iqbal Ibrahim,I can't download,5,0,8.110.2 build 8 50655,2024-05-17 16:27:30,8.110.2 build 8 50655
963667b9-dbf1-46df-b1b7-b0e7b2a86956,Brad Pilkington,"LITERALLY THE WORST STREAMING SERVICE! HIGHEST PRICES, WORST THING IVE EVER PAID FOR! GARRBBAAAAGGGEEEE",1,0,8.114.0 build 19 50680,2024-05-17 16:22:42,8.114.0 build 19 50680
30551326-4ecc-4694-bfaf-1b40f9dd4fa5,Douglas Mwangi,Perfect,1,0,7.120.6 build 63 35594,2024-05-17 16:00:18,7.120.6 build 63 35594
18307c87-f5e2-4130-90f3-2c478e5899d1,misha singh,Running in portraid mode only :(,1,0,8.105.0 build 15 50626,2024-05-17 15:57:51,8.105.0 build 15 50626
ecba7a4a-926d-4a5e-9673-2cded37d9100,Cute But not sweet,It doesn't have kannada movie's...,1,0,,2024-05-17 15:52:55,
b3c830d8-d342-4b9b-8143-f39714039701,Badru Ajoke,I am unable to make payment... what exactly is going on,2,0,8.114.0 build 19 50680,2024-05-17 15:46:26,8.114.0 build 19 50680
aa8a4147-15d1-4b99-99d2-6bf56cbdead2,Tamara Buxton,"As a current subscriber, who's PAIDS on the first of every month, due to my disability/finances... your current subscription ""renewal"" process is a scam imo. I was prompted to CHANGE my plan.. so I decided to try the premium plan.. THEN find out that you've CHANGED my billing date to the 24th of the month.. I called directly to have this changed, only to be informed (politely, I might add) that there's NOTHING that can be done. Your customer 'service' is lacking. Will NOT BE RENEWING",1,0,8.114.0 build 19 50680,2024-05-17 15:11:30,8.114.0 build 19 50680
a1c75a65-0e14-4c72-878c-6f9859e6d98b,ahmed benkaddour,"The Netflix app suffers from a lack of quality and has been made more complicated to use by the new “Household” service, which imposes strict restrictions on sharing the password with friends. This update adds an additional burden on users who were relying on sharing accounts to save cost. Instead of focusing on improving the quality of service and updating the content displayed on the home page, Netflix seems to be more interested in imposing new restrictions that further frustrate users.",1,0,8.112.1 build 6 50665,2024-05-17 15:00:30,8.112.1 build 6 50665
d8c2bf34-bf0d-4cb8-b0e5-acde4b4c7f7c,Nouva Landari,Just extend my membership around 2 weeks ago but it's been more than a week I couldn't watch it on my TV. It keeps saying THIS TITLE IS NOT AVAILABLE TO WATCH INSTANTLY. It can only be watched through my mobile. This is so enraging. I chose more expensive package to be able to watch it on TV and now Netflix ransack me. I strongly recommended to not buy expensive package from this lousy platform.,1,0,8.114.0 build 19 50680,2024-05-17 14:59:59,8.114.0 build 19 50680
f3a1b994-eb75-453f-869f-a178903cafe0,ADESHOLA BAMIKOLE,My Netflix App is not Open anymore,1,0,8.113.2 build 27 50674,2024-05-17 14:49:32,8.113.2 build 27 50674
c9fd9baf-509d-49f5-a58e-ec8f3c0b026a,Aadil Rajpar (Aadeez),Ok,5,0,8.113.3 build 31 50678,2024-05-17 14:49:02,8.113.3 build 31 50678
0fc2bf55-a7a8-461f-9ab6-9f68580d900a,imouse1,"Today: WHY IS EVERYTHING SET TO BLACK?! I CAN'T SEE ANYTHING EXCEPT THE OCCASIONAL BRIGHT SCENE AND EVERYTHING ELSE IS A ZACH SNYDER REMAKE EVEN ON AVATAR, 100% SCREEN BRIGHTNESS, DARK MODE OFF, EXTRA DIM OFF, IN THE DARK! 02.12.2019: I really miss the ""Not interested"" button so I could get rid of titles I have 0 interest in but Netflix wants me to address.",1,2,8.101.2 build 9 50610,2024-05-17 14:48:43,8.101.2 build 9 50610
d2e277c5-c387-4c47-8528-149ce40c7ba9,vinod panchal,It's very great experience watching Netflix but the sound quality at the time of dialogue is very low . Please do work on dialogue sound quality.,5,0,8.114.0 build 19 50680,2024-05-17 14:40:11,8.114.0 build 19 50680
71472b4a-ece8-4ff8-9dd6-bb25f7936b66,Bernadine Shighan,I love it,5,0,,2024-05-17 14:33:36,
1e0f76f6-bfc5-4bbd-a2e5-b71f7c7b9fd0,L L,"The app needs a lot of time loading the Infos of a show you clicked on: this started around the beginning of the year ('24); in some cases, the description of the show is replaced by the enumeration of the oscar nominees/ actors/ director(s). Very lazy..",2,0,8.114.0 build 19 50680,2024-05-17 14:32:35,8.114.0 build 19 50680
0db2b385-4fa3-4247-bb99-d237c34dd640,Tino Dakwa,Jdbjzn Ka4 zs,2,0,8.114.0 build 19 50680,2024-05-17 14:28:23,8.114.0 build 19 50680
d629b888-2d5e-4ee6-b8d5-be1d7a4a1e02,Gavin Dalton,"New updates seem to have fixed Chrome Cast, thx. Rest of app is awesome.",4,0,8.114.0 build 19 50680,2024-05-17 14:25:39,8.114.0 build 19 50680
9877bfd5-f66a-4bf1-b903-bd1676c2bf0c,Bernadette O'Brien,.yob,3,0,8.113.2 build 27 50674,2024-05-17 14:23:57,8.113.2 build 27 50674
a3122e6d-7a46-4f31-b786-09a6b6d67c63,محمد عبد الكريم خباس,برنامج ضخم جدن جدن,5,0,,2024-05-17 14:11:04,
06c0d404-8106-4e0d-a79b-3f5c05b53500,Mava Somdyala,Legendary,5,0,8.114.0 build 19 50680,2024-05-17 14:07:39,8.114.0 build 19 50680
63619f37-83eb-4864-ad32-ac03f6af4149,Jay McKinnon,One star based on the fact yous have cancelled to good TV shows and hopefully one this app will lose their customers as this is not on if u love Netflix just look up the 2 shows they cancelled Raising deno and fate the winx saga,1,0,8.114.0 build 19 50680,2024-05-17 13:59:51,8.114.0 build 19 50680
5e674603-1008-409b-9df9-5c9082e151a1,Jeanna P,Keeps randomly saying my device isn't a part of the house hold when I connect to another wifi. I'm not the account holder so I can't keep logging in with codes. Really annoying.,1,0,,2024-05-17 13:59:31,
e108e821-b7c4-471e-9780-dafaba0e2581,Vutomi Ngobeni,This app is the best app and if you are reading my comment please download it to catch up all the streams that this app has🥺✨,5,0,,2024-05-17 13:58:26,
194358a5-6004-4524-a325-c3b97f5779a4,Rose Amaganga,I like the app hope I won't be disappointed in you,4,0,8.114.0 build 19 50680,2024-05-17 13:54:58,8.114.0 build 19 50680
36331752-fce0-4904-a06c-55a625a66265,Abhishek Pal,em hi,5,0,,2024-05-17 13:50:26,
b977eeff-d741-41e4-9e58-f50178b6f4d3,Michael Blue,"I can't get it to work on my phone; my fault not Netflix's. However; they have taken to extorting their customers with the use of adverts - will soon be history with such decisions, that's why I no longer use YouTube.",1,0,8.114.0 build 19 50680,2024-05-17 13:50:13,8.114.0 build 19 50680
8760e629-83f1-4e74-996b-606404bb4fa1,Loyd Fotoi,Safe I will say,5,0,,2024-05-17 13:47:04,
fcd4d9e7-7b54-4812-bbb6-36937a4ca288,Lorraine Wilcher,Excellent. Very pleased. Highly recommend. 5 stars.,5,0,8.114.0 build 19 50680,2024-05-17 13:39:02,8.114.0 build 19 50680
e1164378-6e12-4ef0-8e4f-d12147b8b7ab,olasunkanmi abiola,It's one of the best aplication ever,5,0,,2024-05-17 13:35:45,
c6149651-d803-47bc-9cb8-39e622a7176d,aman khan6996,Ok,3,0,8.114.0 build 19 50680,2024-05-17 13:23:44,8.114.0 build 19 50680
9d79fcf0-ac39-4ad9-ba6a-342e087c593e,Chiku Kumar,Pls one s2,5,0,,2024-05-17 13:09:43,
78ff685e-9697-4c36-899d-f02fe314baa6,Brandon Yulo,"I don't know what happened or why it even happened but I can't access my Netflix account anymore, it keeps giving me -1001 errors after the update",1,0,8.115.0 build 3 50684,2024-05-17 13:03:37,8.115.0 build 3 50684
9ec9ef24-14d0-4287-b4d2-c8027573ffb8,Adeoye Junior,Good and enjoyable ... Especially in the aspect of Netflix and chill with my babe,5,0,,2024-05-17 12:59:46,
28911759-a73d-47c6-a5d1-0a2955be7202,Milagrosa Flores,three stars cuz they lack a lot of movies and series. personally I think it's overrated.,3,0,8.51.0 build 6 50325,2024-05-17 12:39:59,8.51.0 build 6 50325
97a818dd-9c02-4e01-9671-afc60ca1999e,Hanshika Soni,GOOD..,5,0,8.114.0 build 19 50680,2024-05-17 12:34:54,8.114.0 build 19 50680
5db369aa-2ec0-4ed7-907f-2786dfd771b2,LINGESH S,Give me hdr support,2,0,8.114.0 build 19 50680,2024-05-17 12:33:52,8.114.0 build 19 50680
96250570-1ca3-414f-8b61-2ac9059315d3,Chase Z,"""Oh, how the mighty have fallen"" Not only has most of the decent content been removed to go on the new streaming services of the creators, they apparently inflate their numbers by making their app come stock on a phone without an option to uninstall....along with others. It's to the point now where I can't install any more than like 3 apps(of my choosing) on MY primary storage before it is full due to all of the bloatware of which Netflix is part of. Shamless!",1,1,,2024-05-17 12:33:39,
ec780177-6fa0-442d-948a-8098d4cdb96e,gimbol,Amazing,5,0,8.114.0 build 19 50680,2024-05-17 12:30:25,8.114.0 build 19 50680
647532c4-e0b8-498c-9a2d-4ae31971032e,Panasonic Assistant,Hep me,1,0,,2024-05-17 12:11:08,
f0993dd4-2bc0-4da4-80c0-8460af22d726,George Esposito,"Good cuality,and good service, thank you",5,0,8.114.0 build 19 50680,2024-05-17 12:07:58,8.114.0 build 19 50680
befb20d6-b28e-4312-8fa3-cdd4edfe9f79,Larbi Odehyie,Nice,5,0,,2024-05-17 11:47:56,
141ea38d-9455-40fb-8f65-5058b6172f7e,Mark Hale,Good,5,0,8.64.0 build 8 50394,2024-05-17 11:30:16,8.64.0 build 8 50394
82b579f6-2aa4-4128-9de6-d7ce4e12a9c2,Akshat Choubey,"Its nice app, but their is not game of thrones and house of dragon , etc . That's why it sucks",3,0,8.114.0 build 19 50680,2024-05-17 11:28:54,8.114.0 build 19 50680
459cdf58-e515-4862-afaf-6f6faf23e703,Alpesh Suresh Kadam,Rate kum karo,5,0,,2024-05-17 11:28:10,
6b3cc52e-38bc-4571-89e4-bb2dd2e2c33a,Sujeet Ghanwar,But Not All movies available here🥺,3,0,8.113.3 build 31 50678,2024-05-17 11:20:50,8.113.3 build 31 50678
44474505-40af-49d5-9cc0-e6303cda0676,Tubby Wubby,It won't let me in my mom Account after I been in there for years,1,1,8.114.0 build 19 50680,2024-05-17 11:16:11,8.114.0 build 19 50680
1b08b984-0814-410a-800e-c1518a70a838,Hanzel Soliza,"Very cool but expensive. I hope sooner or later, Netflix may have an annual rate.",5,0,8.114.0 build 19 50680,2024-05-17 10:59:24,8.114.0 build 19 50680
483ae485-f81b-4c6a-8288-8bf0c3fb2f13,Michael Ryan,"Bruh I pay it but the feature doesn't really good, I mean sometimes the video goes stop but audio still playing",3,0,8.114.0 build 19 50680,2024-05-17 10:41:01,8.114.0 build 19 50680
5ba088db-7175-4ed5-a745-7cca8ce64f22,Gerald Kasonde,I'm not able to login in,1,0,8.114.0 build 19 50680,2024-05-17 10:32:20,8.114.0 build 19 50680
ce62f0d5-d0ef-41fb-8c39-8b6ba870ac34,Developer App,its annoying that keeps prompting game.,2,0,8.114.0 build 19 50680,2024-05-17 10:28:36,8.114.0 build 19 50680
da437cc2-43c1-47f3-a8c7-6810c702536d,Jennie Kimメ Taylor Swift,All ok but make it cheaper please...i hope you will listen to this,4,0,8.107.0 build 9 50640,2024-05-17 10:23:33,8.107.0 build 9 50640
4c40c0c6-90b1-4540-b251-7f13b8cf5b24,Rekha Pulluru,Good going,5,0,8.114.0 build 19 50680,2024-05-17 10:14:51,8.114.0 build 19 50680
969b03e2-6baf-4724-af48-7ce98da82f9c,Nat V,"The games tab has zero reason to exist in a streaming app. It's so useless it almost feels like ads. +The ""household"" update is least of all offensive from a service actively raising their prices while lowering the quality of the content and constantly changing the interface of the app making it more difficult to use especially since none of your competitors are doing the same things",1,1,8.114.0 build 19 50680,2024-05-17 10:03:35,8.114.0 build 19 50680
